FrameTimeMillis,MemoryUsageBytes,Technique
4.9108,2786288,CullingDebugWorld
6.0005,2786768,CullingDebugWorld
5.0981,2787248,CullingDebugWorld
5.2717,2787728,CullingDebugWorld
5.816,2788368,CullingDebugWorld
6.0421,2788848,CullingDebugWorld
5.0246,2789328,CullingDebugWorld
5.5249,2789968,CullingDebugWorld
5.6846,2790448,CullingDebugWorld
5.0862,2790928,CullingDebugWorld
6.3902,2791408,CullingDebugWorld
5.2101,2791888,CullingDebugWorld
5.5609,2792368,CullingDebugWorld
5.4231,2792848,CullingDebugWorld
5.2165,2793232,CullingDebugWorld
5.51,2793712,CullingDebugWorld
5.3672,2794192,CullingDebugWorld
5.2358,2794672,CullingDebugWorld
5.1927,2795152,CullingDebugWorld
5.9008,2795632,CullingDebugWorld
5.027,2796112,CullingDebugWorld
5.2457,2796592,CullingDebugWorld
5.2262,2797072,CullingDebugWorld
5.8533,2797552,CullingDebugWorld
5.023,2798032,CullingDebugWorld
5.8796,2798288,CullingDebugWorld
5.552,2798768,CullingDebugWorld
5.1098,2799248,CullingDebugWorld
5.2627,2799728,CullingDebugWorld
5.4396,2800368,CullingDebugWorld
7.0485,2800848,CullingDebugWorld
6.6798,2801328,CullingDebugWorld
6.9699,2801968,CullingDebugWorld
5.7641,2802448,CullingDebugWorld
5.1353,2802928,CullingDebugWorld
5.1321,2803408,CullingDebugWorld
5.1081,2803888,CullingDebugWorld
5.8558,2804368,CullingDebugWorld
4.8921,2804848,CullingDebugWorld
5.2085,2805328,CullingDebugWorld
5.2893,2805712,CullingDebugWorld
5.7917,2806192,CullingDebugWorld
5.3682,2806672,CullingDebugWorld
6.0761,2807152,CullingDebugWorld
6.9403,2807632,CullingDebugWorld
6.146,2808112,CullingDebugWorld
5.1708,2808592,CullingDebugWorld
5.7192,2809072,CullingDebugWorld
5.0859,2809552,CullingDebugWorld
5.4422,2810032,CullingDebugWorld
5.1131,2810288,CullingDebugWorld
5.836,2810768,CullingDebugWorld
5.4885,2811248,CullingDebugWorld
5.2194,2811728,CullingDebugWorld
5.6949,2812368,CullingDebugWorld
6.197,2812848,CullingDebugWorld
5.047,2813328,CullingDebugWorld
5.0994,2813968,CullingDebugWorld
5.5593,2814448,CullingDebugWorld
5.0755,2814928,CullingDebugWorld
5.9631,2815408,CullingDebugWorld
5.1387,2815888,CullingDebugWorld
5.4299,2816368,CullingDebugWorld
5.4158,2816848,CullingDebugWorld
5.8368,2817328,CullingDebugWorld
5.2018,2817712,CullingDebugWorld
5.6758,2818192,CullingDebugWorld
5.7562,2818672,CullingDebugWorld
5.0243,2819152,CullingDebugWorld
5.9465,2819632,CullingDebugWorld
5.7682,2820112,CullingDebugWorld
6.9346,2820592,CullingDebugWorld
5.3943,2821072,CullingDebugWorld
5.899,2821552,CullingDebugWorld
5.1838,2822032,CullingDebugWorld
5.5473,2822288,CullingDebugWorld
5.8897,2822768,CullingDebugWorld
5.1833,2823248,CullingDebugWorld
5.3233,2823728,CullingDebugWorld
5.2563,2824368,CullingDebugWorld
5.7455,2824848,CullingDebugWorld
4.9054,2825328,CullingDebugWorld
5.5879,2825808,CullingDebugWorld
4.9699,2826448,CullingDebugWorld
5.6592,2826928,CullingDebugWorld
5.3725,2827408,CullingDebugWorld
4.8724,2827888,CullingDebugWorld
5.1121,2828368,CullingDebugWorld
6.4501,2828848,CullingDebugWorld
5.2085,2829328,CullingDebugWorld
5.0981,2829712,CullingDebugWorld
6.3073,2830192,CullingDebugWorld
4.7997,2830672,CullingDebugWorld
5.3846,2831152,CullingDebugWorld
5.298,2831632,CullingDebugWorld
5.6552,2832112,CullingDebugWorld
5.0948,2832592,CullingDebugWorld
5.4622,2833072,CullingDebugWorld
5.0577,2833552,CullingDebugWorld
5.653,2834032,CullingDebugWorld
5.2793,2834512,CullingDebugWorld
5.3507,2834768,CullingDebugWorld
5.7144,2835248,CullingDebugWorld
5.3482,2835728,CullingDebugWorld
5.3613,2836208,CullingDebugWorld
5.2138,2836848,CullingDebugWorld
5.7257,2837328,CullingDebugWorld
5.1493,2837808,CullingDebugWorld
5.4158,2838288,CullingDebugWorld
5.3233,2838928,CullingDebugWorld
5.9995,2839408,CullingDebugWorld
5.0771,2839888,CullingDebugWorld
5.4127,2840368,CullingDebugWorld
5.9487,2840848,CullingDebugWorld
4.9361,2841328,CullingDebugWorld
5.4861,2841808,CullingDebugWorld
5.7934,2842192,CullingDebugWorld
5.837,2842672,CullingDebugWorld
4.9827,2843152,CullingDebugWorld
5.5005,2843632,CullingDebugWorld
4.9079,2844112,CullingDebugWorld
5.83,2844592,CullingDebugWorld
5.4758,2845072,CullingDebugWorld
5.2303,2845552,CullingDebugWorld
5.5585,2846032,CullingDebugWorld
5.4564,2846512,CullingDebugWorld
5.2029,2846992,CullingDebugWorld
5.1844,2847248,CullingDebugWorld
5.8071,2847728,CullingDebugWorld
5.051,2848208,CullingDebugWorld
5.1947,2848688,CullingDebugWorld
5.4425,2849328,CullingDebugWorld
5.5747,2849808,CullingDebugWorld
5.0447,2850288,CullingDebugWorld
5.4827,2850768,CullingDebugWorld
5.2383,2851408,CullingDebugWorld
5.6444,2851888,CullingDebugWorld
5.5953,2852368,CullingDebugWorld
5.173,2852848,CullingDebugWorld
5.6521,2853328,CullingDebugWorld
6.2936,2853808,CullingDebugWorld
6.7505,2854288,CullingDebugWorld
5.178,2854672,CullingDebugWorld
5.9681,2855152,CullingDebugWorld
5.3827,2855632,CullingDebugWorld
4.9241,2856112,CullingDebugWorld
5.7917,2856592,CullingDebugWorld
5.0127,2857072,CullingDebugWorld
5.1857,2857552,CullingDebugWorld
5.3469,2858032,CullingDebugWorld
5.5723,2858512,CullingDebugWorld
5.075,2858992,CullingDebugWorld
5.4759,2859472,CullingDebugWorld
5.4162,2859728,CullingDebugWorld
5.7043,2860208,CullingDebugWorld
5.4824,2860688,CullingDebugWorld
5.0316,2861328,CullingDebugWorld
5.9027,2861808,CullingDebugWorld
6.7114,2862288,CullingDebugWorld
5.8458,2862768,CullingDebugWorld
4.9364,2863408,CullingDebugWorld
6.5798,2863888,CullingDebugWorld
5.3303,2864368,CullingDebugWorld
5.094,2864848,CullingDebugWorld
5.5317,2865328,CullingDebugWorld
5.2232,2865808,CullingDebugWorld
5.1761,2866288,CullingDebugWorld
5.4351,2866672,CullingDebugWorld
6.1956,2867152,CullingDebugWorld
5.3154,2867632,CullingDebugWorld
5.2753,2868112,CullingDebugWorld
5.7626,2868592,CullingDebugWorld
5.7758,2869072,CullingDebugWorld
5.1408,2869552,CullingDebugWorld
5.3927,2870032,CullingDebugWorld
6.1957,2870512,CullingDebugWorld
5.0042,2870992,CullingDebugWorld
5.77,2871472,CullingDebugWorld
5.0178,2871728,CullingDebugWorld
5.8412,2872208,CullingDebugWorld
5.2187,2872688,CullingDebugWorld
5.6796,2873168,CullingDebugWorld
5.1822,2873808,CullingDebugWorld
5.7806,2874288,CullingDebugWorld
5.3026,2874768,CullingDebugWorld
5.4467,2875408,CullingDebugWorld
6.1592,2875888,CullingDebugWorld
5.1406,2876368,CullingDebugWorld
5.1671,2876848,CullingDebugWorld
5.7759,2877328,CullingDebugWorld
5.7038,2877808,CullingDebugWorld
5.2207,2878288,CullingDebugWorld
5.0129,2878768,CullingDebugWorld
5.2619,2879152,CullingDebugWorld
5.2628,2879632,CullingDebugWorld
5.4464,2880112,CullingDebugWorld
4.9525,2880592,CullingDebugWorld
5.9025,2881072,CullingDebugWorld
5.5312,2881552,CullingDebugWorld
5.1526,2882032,CullingDebugWorld
5.3231,2882512,CullingDebugWorld
6.1449,2882992,CullingDebugWorld
4.9398,2883472,CullingDebugWorld
5.2814,2883952,CullingDebugWorld
5.335,2884208,CullingDebugWorld
5.5773,2884688,CullingDebugWorld
5.2158,2885168,CullingDebugWorld
5.2894,2885808,CullingDebugWorld
5.7732,2886288,CullingDebugWorld
5.1291,2886768,CullingDebugWorld
5.7861,2887248,CullingDebugWorld
5.0245,2887888,CullingDebugWorld
5.7092,2888368,CullingDebugWorld
5.3376,2888848,CullingDebugWorld
5.3525,2889328,CullingDebugWorld
5.0353,2889808,CullingDebugWorld
5.8408,2890288,CullingDebugWorld
5.1198,2890768,CullingDebugWorld
5.0464,2891248,CullingDebugWorld
5.1578,2891632,CullingDebugWorld
5.665,2892112,CullingDebugWorld
5.3269,2892592,CullingDebugWorld
5.0677,2893072,CullingDebugWorld
6.0922,2893552,CullingDebugWorld
5.0981,2894032,CullingDebugWorld
5.0731,2894512,CullingDebugWorld
5.6424,2894992,CullingDebugWorld
6.757,2895472,CullingDebugWorld
5.9495,2895952,CullingDebugWorld
4.9887,2896208,CullingDebugWorld
5.491,2896688,CullingDebugWorld
5.0441,2897168,CullingDebugWorld
5.1382,2897648,CullingDebugWorld
4.9408,2898288,CullingDebugWorld
5.9045,2898768,CullingDebugWorld
5.4796,2899248,CullingDebugWorld
5.2665,2899728,CullingDebugWorld
5.0382,2900368,CullingDebugWorld
6.7101,2900848,CullingDebugWorld
4.9487,2901328,CullingDebugWorld
5.1512,2901808,CullingDebugWorld
5.6052,2902288,CullingDebugWorld
5.5256,2902768,CullingDebugWorld
5.127,2903248,CullingDebugWorld
5.2776,2903632,CullingDebugWorld
5.6995,2904112,CullingDebugWorld
5.9138,2904592,CullingDebugWorld
5.7227,2905072,CullingDebugWorld
5.0308,2905552,CullingDebugWorld
5.5564,2906032,CullingDebugWorld
5.4445,2906512,CullingDebugWorld
5.1135,2906992,CullingDebugWorld
5.4498,2907472,CullingDebugWorld
5.7573,2907952,CullingDebugWorld
5.2807,2908432,CullingDebugWorld
5.163,2908688,CullingDebugWorld
6.2285,2909168,CullingDebugWorld
4.9748,2909648,CullingDebugWorld
5.3548,2910128,CullingDebugWorld
5.2594,2910768,CullingDebugWorld
5.4685,2911248,CullingDebugWorld
5.0764,2911728,CullingDebugWorld
5.1858,2912208,CullingDebugWorld
5.1756,2912848,CullingDebugWorld
5.9428,2913328,CullingDebugWorld
5.4691,2913808,CullingDebugWorld
5.3845,2914288,CullingDebugWorld
5.6097,2914768,CullingDebugWorld
5.2864,2915248,CullingDebugWorld
5.3696,2915728,CullingDebugWorld
5.1026,2916112,CullingDebugWorld
5.6677,2916592,CullingDebugWorld
5.1587,2917072,CullingDebugWorld
5.1597,2917552,CullingDebugWorld
4.958,2918032,CullingDebugWorld
6.0723,2918512,CullingDebugWorld
5.088,2918992,CullingDebugWorld
5.1273,2919472,CullingDebugWorld
5.5003,2919952,CullingDebugWorld
5.4508,2920432,CullingDebugWorld
5.002,2920912,CullingDebugWorld
5.925,2921168,CullingDebugWorld
5.7574,2921648,CullingDebugWorld
5.0678,2922128,CullingDebugWorld
5.8552,2922608,CullingDebugWorld
4.9735,2923248,CullingDebugWorld
5.7393,2923728,CullingDebugWorld
5.2877,2924208,CullingDebugWorld
5.3017,2924688,CullingDebugWorld
5.2234,2925328,CullingDebugWorld
5.8002,2925808,CullingDebugWorld
4.9578,2926288,CullingDebugWorld
5.3456,2926768,CullingDebugWorld
5.8448,2927248,CullingDebugWorld
5.1982,2927728,CullingDebugWorld
5.1109,2928208,CullingDebugWorld
5.7205,2928592,CullingDebugWorld
5.7637,2929072,CullingDebugWorld
5.0092,2929552,CullingDebugWorld
5.1647,2930032,CullingDebugWorld
5.7833,2930512,CullingDebugWorld
5.8743,2930992,CullingDebugWorld
5.5556,2931472,CullingDebugWorld
5.0261,2931952,CullingDebugWorld
5.8136,2932432,CullingDebugWorld
5.1402,2932912,CullingDebugWorld
5.2527,2933392,CullingDebugWorld
5.1953,2933648,CullingDebugWorld
5.9893,2934128,CullingDebugWorld
6.0507,2934608,CullingDebugWorld
5.1731,2935088,CullingDebugWorld
5.2003,2935728,CullingDebugWorld
6.4968,2936208,CullingDebugWorld
5.1503,2936688,CullingDebugWorld
4.9588,2937328,CullingDebugWorld
5.785,2937808,CullingDebugWorld
5.2309,2938288,CullingDebugWorld
5.6253,2938768,CullingDebugWorld
5.6412,2939248,CullingDebugWorld
5.9149,2939728,CullingDebugWorld
5.5132,2940208,CullingDebugWorld
5.2024,2940688,CullingDebugWorld
5.2773,2941072,CullingDebugWorld
6.0401,2941552,CullingDebugWorld
5.6007,2942032,CullingDebugWorld
5.5078,2942512,CullingDebugWorld
8.0768,2942992,CullingDebugWorld
5.945,2943472,CullingDebugWorld
5.1474,2943952,CullingDebugWorld
6.314,2944432,CullingDebugWorld
5.6017,2944912,CullingDebugWorld
5.1075,2945392,CullingDebugWorld
5.2986,2945648,CullingDebugWorld
5.4475,2946128,CullingDebugWorld
5.215,2946608,CullingDebugWorld
5.3527,2947088,CullingDebugWorld
5.0774,2947728,CullingDebugWorld
5.477,2948208,CullingDebugWorld
5.5552,2948688,CullingDebugWorld
5.6264,2949328,CullingDebugWorld
5.7157,2949808,CullingDebugWorld
6.0161,2950288,CullingDebugWorld
5.2371,2950768,CullingDebugWorld
4.9667,2951248,CullingDebugWorld
5.8722,2951728,CullingDebugWorld
5.1278,2952208,CullingDebugWorld
5.7498,2952688,CullingDebugWorld
5.2731,2953072,CullingDebugWorld
5.5738,2953552,CullingDebugWorld
5.1618,2954032,CullingDebugWorld
5.4275,2954512,CullingDebugWorld
5.9907,2954992,CullingDebugWorld
5.0219,2955472,CullingDebugWorld
5.2132,2955952,CullingDebugWorld
5.209,2956432,CullingDebugWorld
5.6495,2956912,CullingDebugWorld
4.9284,2957392,CullingDebugWorld
5.7651,2957872,CullingDebugWorld
4.9714,2958128,CullingDebugWorld
5.6491,2958608,CullingDebugWorld
5.4375,2959088,CullingDebugWorld
5.0266,2959728,CullingDebugWorld
5.6447,2960208,CullingDebugWorld
5.4536,2960688,CullingDebugWorld
5.3259,2961168,CullingDebugWorld
4.9142,2961808,CullingDebugWorld
5.5909,2962288,CullingDebugWorld
5.2966,2962768,CullingDebugWorld
5.266,2963248,CullingDebugWorld
5.4134,2963728,CullingDebugWorld
5.6279,2964208,CullingDebugWorld
5.0357,2964688,CullingDebugWorld
5.5221,2965168,CullingDebugWorld
5.1615,2965552,CullingDebugWorld
5.542,2966032,CullingDebugWorld
5.5061,2966512,CullingDebugWorld
5.0714,2966992,CullingDebugWorld
5.6233,2967472,CullingDebugWorld
5.3508,2967952,CullingDebugWorld
5.3228,2968432,CullingDebugWorld
5.1494,2968912,CullingDebugWorld
5.9166,2969392,CullingDebugWorld
5.1037,2969872,CullingDebugWorld
5.3643,2970352,CullingDebugWorld
5.2435,2970608,CullingDebugWorld
6.2125,2971088,CullingDebugWorld
5.1129,2971568,CullingDebugWorld
5.5649,2972208,CullingDebugWorld
5.9345,2972688,CullingDebugWorld
5.1199,2973168,CullingDebugWorld
5.6066,2973648,CullingDebugWorld
5.13,2974288,CullingDebugWorld
5.7783,2974768,CullingDebugWorld
5.1506,2975248,CullingDebugWorld
5.9325,2975728,CullingDebugWorld
5.6147,2976208,CullingDebugWorld
5.6428,2976688,CullingDebugWorld
5.8375,2977168,CullingDebugWorld
5.3179,2977552,CullingDebugWorld
5.6853,2978032,CullingDebugWorld
5.9695,2978512,CullingDebugWorld
5.5784,2978992,CullingDebugWorld
5.0565,2979472,CullingDebugWorld
5.9983,2979952,CullingDebugWorld
5.7806,2980432,CullingDebugWorld
5.0387,2980912,CullingDebugWorld
5.8599,2981392,CullingDebugWorld
5.0603,2981872,CullingDebugWorld
5.0966,2982352,CullingDebugWorld
5.5283,2982608,CullingDebugWorld
7.1613,2983088,CullingDebugWorld
6.1021,2983568,CullingDebugWorld
4.9725,2984208,CullingDebugWorld
5.5282,2984688,CullingDebugWorld
5.032,2985168,CullingDebugWorld
5.3678,2985648,CullingDebugWorld
5.1367,2986288,CullingDebugWorld
5.6848,2986768,CullingDebugWorld
5.1159,2987248,CullingDebugWorld
5.7889,2987728,CullingDebugWorld
5.9901,2988208,CullingDebugWorld
7.3592,2988688,CullingDebugWorld
7.1499,2989168,CullingDebugWorld
5.441,2989552,CullingDebugWorld
5.7008,2990032,CullingDebugWorld
5.1037,2990512,CullingDebugWorld
5.8108,2990992,CullingDebugWorld
5.5844,2991472,CullingDebugWorld
5.7891,2991952,CullingDebugWorld
5.6331,2992432,CullingDebugWorld
5.4398,2992912,CullingDebugWorld
5.7147,2993392,CullingDebugWorld
5.2223,2993872,CullingDebugWorld
5.1038,2994352,CullingDebugWorld
4.9115,2994608,CullingDebugWorld
5.6511,2995088,CullingDebugWorld
5.0536,2995568,CullingDebugWorld
4.9798,2996048,CullingDebugWorld
6.9763,2996688,CullingDebugWorld
7.5079,2997168,CullingDebugWorld
5.2263,2997648,CullingDebugWorld
5.2668,2998288,CullingDebugWorld
5.5715,2998768,CullingDebugWorld
5.0472,2999248,CullingDebugWorld
5.2638,2999728,CullingDebugWorld
5.8497,3000208,CullingDebugWorld
5.0001,3000688,CullingDebugWorld
5.47,3001168,CullingDebugWorld
5.0476,3001552,CullingDebugWorld
5.6802,3002032,CullingDebugWorld
6.0154,3002512,CullingDebugWorld
5.2024,3002992,CullingDebugWorld
4.8438,3003472,CullingDebugWorld
6.0762,3003952,CullingDebugWorld
5.2041,3004432,CullingDebugWorld
4.8683,3004912,CullingDebugWorld
5.4305,3005392,CullingDebugWorld
5.4796,3005872,CullingDebugWorld
5.2218,3006352,CullingDebugWorld
5.1413,3006608,CullingDebugWorld
5.7376,3007088,CullingDebugWorld
4.8515,3007568,CullingDebugWorld
5.1953,3008048,CullingDebugWorld
5.3648,3008688,CullingDebugWorld
5.4252,3009168,CullingDebugWorld
5.1207,3009648,CullingDebugWorld
5.591,3010128,CullingDebugWorld
5.3153,3010768,CullingDebugWorld
5.8989,3011248,CullingDebugWorld
5.7408,3011728,CullingDebugWorld
5.302,3012208,CullingDebugWorld
5.803,3012688,CullingDebugWorld
5.6005,3013168,CullingDebugWorld
5.3304,3013648,CullingDebugWorld
4.963,3014032,CullingDebugWorld
5.923,3014512,CullingDebugWorld
5.289,3014992,CullingDebugWorld
5.2379,3015472,CullingDebugWorld
5.6836,3015952,CullingDebugWorld
5.4967,3016432,CullingDebugWorld
5.2635,3016912,CullingDebugWorld
5.7235,3017392,CullingDebugWorld
6.0189,3017872,CullingDebugWorld
5.5448,3018352,CullingDebugWorld
5.8389,3018832,CullingDebugWorld
4.9307,3019088,CullingDebugWorld
6.0942,3019568,CullingDebugWorld
5.7747,3020048,CullingDebugWorld
5.6022,3020688,CullingDebugWorld
5.7713,3021168,CullingDebugWorld
5.7049,3021648,CullingDebugWorld
5.2405,3022128,CullingDebugWorld
5.3773,3022768,CullingDebugWorld
6.0531,3023248,CullingDebugWorld
5.1463,3023728,CullingDebugWorld
5.1748,3024208,CullingDebugWorld
5.4615,3024688,CullingDebugWorld
5.718,3025168,CullingDebugWorld
5.9677,3025648,CullingDebugWorld
5.585,3026032,CullingDebugWorld
5.9944,3026512,CullingDebugWorld
5.3949,3026992,CullingDebugWorld
5.5823,3027472,CullingDebugWorld
5.1265,3027952,CullingDebugWorld
6.0729,3028432,CullingDebugWorld
6.4071,3028912,CullingDebugWorld
5.2499,3029392,CullingDebugWorld
5.6631,3029872,CullingDebugWorld
5.5625,3030352,CullingDebugWorld
6.7023,3030832,CullingDebugWorld
6.3594,3031088,CullingDebugWorld
5.772,3031568,CullingDebugWorld
5.5294,3032048,CullingDebugWorld
6.0333,3032688,CullingDebugWorld
5.9473,3033168,CullingDebugWorld
5.2222,3033648,CullingDebugWorld
5.8294,3034288,CullingDebugWorld
5.8554,3034768,CullingDebugWorld
5.0592,3035248,CullingDebugWorld
5.8468,3035728,CullingDebugWorld
4.9632,3036208,CullingDebugWorld
6.6715,3036688,CullingDebugWorld
5.6935,3037168,CullingDebugWorld
5.127,3037648,CullingDebugWorld
5.3145,3038032,CullingDebugWorld
5.7789,3038512,CullingDebugWorld
5.5335,3038992,CullingDebugWorld
5.0282,3039472,CullingDebugWorld
6.2713,3039952,CullingDebugWorld
5.0651,3040432,CullingDebugWorld
5.3001,3040912,CullingDebugWorld
5.1833,3041392,CullingDebugWorld
5.8826,3041872,CullingDebugWorld
4.8241,3042352,CullingDebugWorld
5.406,3042832,CullingDebugWorld
5.6185,3043088,CullingDebugWorld
5.4446,3043568,CullingDebugWorld
5.4922,3044048,CullingDebugWorld
5.0294,3044688,CullingDebugWorld
5.5144,3045168,CullingDebugWorld
5.4939,3045648,CullingDebugWorld
5.3694,3046128,CullingDebugWorld
5.1215,3046768,CullingDebugWorld
5.8275,3047248,CullingDebugWorld
5.1181,3047728,CullingDebugWorld
5.0951,3048208,CullingDebugWorld
5.0204,3048688,CullingDebugWorld
5.8117,3049168,CullingDebugWorld
5.1052,3049648,CullingDebugWorld
5.1568,3050128,CullingDebugWorld
5.5339,3050512,CullingDebugWorld
5.6038,3050992,CullingDebugWorld
4.9809,3051472,CullingDebugWorld
5.3847,3051952,CullingDebugWorld
6.1621,3052432,CullingDebugWorld
5.4263,3052912,CullingDebugWorld
5.5877,3053392,CullingDebugWorld
5.1726,3053872,CullingDebugWorld
5.3967,3054352,CullingDebugWorld
5.2511,3054832,CullingDebugWorld
5.5292,3055312,CullingDebugWorld
5.0367,3055568,CullingDebugWorld
5.8141,3056048,CullingDebugWorld
5.67,3056528,CullingDebugWorld
5.1865,3057168,CullingDebugWorld
5.9371,3057648,CullingDebugWorld
11.9986,2777568,CullingDebugWorld
6.1035,2778208,CullingDebugWorld
5.9318,2778688,CullingDebugWorld
5.1808,2779168,CullingDebugWorld
5.8791,2779648,CullingDebugWorld
5.4624,2780128,CullingDebugWorld
5.1003,2780608,CullingDebugWorld
5.7311,2781088,CullingDebugWorld
5.3063,2781472,CullingDebugWorld
5.6956,2781952,CullingDebugWorld
5.7948,2782432,CullingDebugWorld
4.973,2782912,CullingDebugWorld
5.9469,2783392,CullingDebugWorld
5.4998,2783872,CullingDebugWorld
5.5891,2784352,CullingDebugWorld
5.4182,2784832,CullingDebugWorld
6.2073,2785312,CullingDebugWorld
4.9659,2785792,CullingDebugWorld
4.9957,2786272,CullingDebugWorld
5.5145,2786528,CullingDebugWorld
6.1132,2787008,CullingDebugWorld
5.6414,2787488,CullingDebugWorld
6.0188,2788128,CullingDebugWorld
7.0853,2788608,CullingDebugWorld
6.4628,2789088,CullingDebugWorld
5.0512,2789728,CullingDebugWorld
5.7996,2790208,CullingDebugWorld
5.1606,2790688,CullingDebugWorld
5.2877,2791168,CullingDebugWorld
5.1051,2791648,CullingDebugWorld
5.8481,2792128,CullingDebugWorld
5.1942,2792608,CullingDebugWorld
5.8211,2793088,CullingDebugWorld
5.6064,2793472,CullingDebugWorld
5.953,2793952,CullingDebugWorld
5.6872,2794432,CullingDebugWorld
5.1208,2794912,CullingDebugWorld
6.2318,2795392,CullingDebugWorld
5.0695,2795872,CullingDebugWorld
5.3438,2796352,CullingDebugWorld
5.3345,2796832,CullingDebugWorld
6.168,2797312,CullingDebugWorld
6.5771,2797792,CullingDebugWorld
6.3745,2798048,CullingDebugWorld
6.0585,2798528,CullingDebugWorld
5.8631,2799008,CullingDebugWorld
5.086,2799488,CullingDebugWorld
5.4914,2800128,CullingDebugWorld
5.5205,2800608,CullingDebugWorld
5.1472,2801088,CullingDebugWorld
5.0737,2801728,CullingDebugWorld
5.7544,2802208,CullingDebugWorld
5.101,2802688,CullingDebugWorld
5.4648,2803168,CullingDebugWorld
5.4226,2803648,CullingDebugWorld
5.6021,2804128,CullingDebugWorld
5.4808,2804608,CullingDebugWorld
5.3217,2805088,CullingDebugWorld
4.9096,2805472,CullingDebugWorld
5.7027,2805952,CullingDebugWorld
5.2684,2806432,CullingDebugWorld
5.6869,2806912,CullingDebugWorld
5.9971,2807392,CullingDebugWorld
5.1338,2807872,CullingDebugWorld
5.453,2808352,CullingDebugWorld
5.195,2808832,CullingDebugWorld
6.0739,2809312,CullingDebugWorld
5.278,2809792,CullingDebugWorld
5.5918,2810272,CullingDebugWorld
5.1197,2810528,CullingDebugWorld
5.5322,2811008,CullingDebugWorld
5.2111,2811488,CullingDebugWorld
4.9811,2812128,CullingDebugWorld
5.9039,2812608,CullingDebugWorld
5.2298,2813088,CullingDebugWorld
5.5484,2813568,CullingDebugWorld
5.4192,2814208,CullingDebugWorld
5.6557,2814688,CullingDebugWorld
5.1348,2815168,CullingDebugWorld
5.3211,2815648,CullingDebugWorld
5.0539,2816128,CullingDebugWorld
5.9793,2816608,CullingDebugWorld
5.8768,2817088,CullingDebugWorld
5.1961,2817472,CullingDebugWorld
5.5477,2817952,CullingDebugWorld
5.3878,2818432,CullingDebugWorld
5.1342,2818912,CullingDebugWorld
4.9974,2819392,CullingDebugWorld
6.3499,2819872,CullingDebugWorld
4.8568,2820352,CullingDebugWorld
5.2376,2820832,CullingDebugWorld
5.2196,2821312,CullingDebugWorld
5.8973,2821792,CullingDebugWorld
4.9184,2822272,CullingDebugWorld
5.5674,2822752,CullingDebugWorld
5.0895,2823008,CullingDebugWorld
5.6113,2823488,CullingDebugWorld
5.3051,2823968,CullingDebugWorld
4.9238,2824608,CullingDebugWorld
5.6987,2825088,CullingDebugWorld
5.2943,2825568,CullingDebugWorld
5.0764,2826048,CullingDebugWorld
4.8998,2826688,CullingDebugWorld
5.9587,2827168,CullingDebugWorld
4.9388,2827648,CullingDebugWorld
5.2838,2828128,CullingDebugWorld
5.0737,2828608,CullingDebugWorld
6.104,2829088,CullingDebugWorld
5.1893,2829568,CullingDebugWorld
4.9253,2830048,CullingDebugWorld
5.192,2830448,CullingDebugWorld
5.6954,2830928,CullingDebugWorld
5.2641,2831408,CullingDebugWorld
5.1344,2831888,CullingDebugWorld
5.7871,2832368,CullingDebugWorld
5.0063,2832848,CullingDebugWorld
5.55,2833328,CullingDebugWorld
5.0385,2836960,CullingDebugWorld
14.5186,3061344,CullingDebugWorld
65.122,3229136,CullingDebugWorld
20.8886,3244168,CullingDebugWorld
17.2997,3472456,CullingDebugWorld
62.0774,3638536,CullingDebugWorld
16.7893,3630832,CullingDebugWorld
7.321,3857152,CullingDebugWorld
57.5868,3860384,CullingDebugWorld
8.210299,3862392,CullingDebugWorld
55.1635,4028416,CullingDebugWorld
11.3992,4030840,CullingDebugWorld
55.6237,4196240,CullingDebugWorld
11.0406,4198664,CullingDebugWorld
7.9683,4364736,CullingDebugWorld
10.9027,4367160,CullingDebugWorld
8.3589,4366296,CullingDebugWorld
5.6841,4366776,CullingDebugWorld
5.4242,4366440,CullingDebugWorld
6.4779,4366920,CullingDebugWorld
5.6175,4367400,CullingDebugWorld
5.5494,4368040,CullingDebugWorld
6.1088,4368520,CullingDebugWorld
5.4111,4369000,CullingDebugWorld
5.2029,4369480,CullingDebugWorld
6.5212,4370120,CullingDebugWorld
7.4041,4370600,CullingDebugWorld
6.0587,4371080,CullingDebugWorld
5.556,4371560,CullingDebugWorld
6.2028,4372040,CullingDebugWorld
5.7236,4372520,CullingDebugWorld
5.4546,4372904,CullingDebugWorld
5.9092,4373384,CullingDebugWorld
5.5547,4373864,CullingDebugWorld
5.3291,4374344,CullingDebugWorld
5.1496,4374824,CullingDebugWorld
6.0214,4375304,CullingDebugWorld
5.0436,4375784,CullingDebugWorld
5.2724,4376264,CullingDebugWorld
7.1905,4376744,CullingDebugWorld
5.6342,4377224,CullingDebugWorld
6.2474,4377704,CullingDebugWorld
5.2577,4377960,CullingDebugWorld
6.3913,4378440,CullingDebugWorld
6.5769,4378920,CullingDebugWorld
5.2318,4379560,CullingDebugWorld
5.857,4380040,CullingDebugWorld
5.3504,4380520,CullingDebugWorld
5.3657,4381000,CullingDebugWorld
5.3569,4381640,CullingDebugWorld
6.1097,4382120,CullingDebugWorld
5.1505,4382600,CullingDebugWorld
5.1602,4383080,CullingDebugWorld
5.9266,4383560,CullingDebugWorld
5.7257,4384040,CullingDebugWorld
6.3273,4384520,CullingDebugWorld
